"","DateTime","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"2143",2007-01-02 12:42:00,"2007-01-02","11:42:00",0,0,0
"2144",2007-01-02 12:43:00,"2007-01-02","11:43:00",0,0,0
"2145",2007-01-02 12:44:00,"2007-01-02","11:44:00",0,0,0
"2146",2007-01-02 12:45:00,"2007-01-02","11:45:00",0,0,0
"2147",2007-01-02 12:46:00,"2007-01-02","11:46:00",0,0,0
"2148",2007-01-02 12:47:00,"2007-01-02","11:47:00",0,0,0
"2149",2007-01-02 12:48:00,"2007-01-02","11:48:00",0,0,0
"2150",2007-01-02 12:49:00,"2007-01-02","11:49:00",0,0,0
"2151",2007-01-02 12:50:00,"2007-01-02","11:50:00",0,0,0
"2152",2007-01-02 12:51:00,"2007-01-02","11:51:00",0,0,0
"2153",2007-01-02 12:52:00,"2007-01-02","11:52:00",0,0,0
"2154",2007-01-02 12:53:00,"2007-01-02","11:53:00",0,0,0
"2155",2007-01-02 12:54:00,"2007-01-02","11:54:00",0,0,0
"2156",2007-01-02 12:55:00,"2007-01-02","11:55:00",0,0,0
"2157",2007-01-02 12:56:00,"2007-01-02","11:56:00",0,0,0
"2158",2007-01-02 12:57:00,"2007-01-02","11:57:00",0,0,0
"2159",2007-01-02 12:58:00,"2007-01-02","11:58:00",0,0,0
"2160",2007-01-02 12:59:00,"2007-01-02","11:59:00",0,0,0
"2161",2007-01-02 13:00:00,"2007-01-02","12:00:00",0,0,0
"2162",2007-01-02 13:01:00,"2007-01-02","12:01:00",0,0,0
"2163",2007-01-02 13:02:00,"2007-01-02","12:02:00",0,0,0
"2164",2007-01-02 13:03:00,"2007-01-02","12:03:00",0,0,0
"2165",2007-01-02 13:04:00,"2007-01-02","12:04:00",0,0,0
"2166",2007-01-02 13:05:00,"2007-01-02","12:05:00",0,0,0
"2167",2007-01-02 13:06:00,"2007-01-02","12:06:00",0,0,0
"2168",2007-01-02 13:07:00,"2007-01-02","12:07:00",0,0,0
"2169",2007-01-02 13:08:00,"2007-01-02","12:08:00",0,0,0
"2170",2007-01-02 13:09:00,"2007-01-02","12:09:00",0,0,0
"2171",2007-01-02 13:10:00,"2007-01-02","12:10:00",0,0,0
"2172",2007-01-02 13:11:00,"2007-01-02","12:11:00",0,0,0
"2173",2007-01-02 13:12:00,"2007-01-02","12:12:00",0,0,0
"2174",2007-01-02 13:13:00,"2007-01-02","12:13:00",0,0,0
"2175",2007-01-02 13:14:00,"2007-01-02","12:14:00",0,0,0
"2176",2007-01-02 13:15:00,"2007-01-02","12:15:00",0,0,0
"2177",2007-01-02 13:16:00,"2007-01-02","12:16:00",0,0,0
"2178",2007-01-02 13:17:00,"2007-01-02","12:17:00",0,0,0
"2179",2007-01-02 13:18:00,"2007-01-02","12:18:00",0,0,0
"2180",2007-01-02 13:19:00,"2007-01-02","12:19:00",0,0,0
"2181",2007-01-02 13:20:00,"2007-01-02","12:20:00",0,0,0
"2182",2007-01-02 13:21:00,"2007-01-02","12:21:00",0,0,0
"2183",2007-01-02 13:22:00,"2007-01-02","12:22:00",0,0,0
"2184",2007-01-02 13:23:00,"2007-01-02","12:23:00",0,0,0
"2185",2007-01-02 13:24:00,"2007-01-02","12:24:00",0,0,0
"2186",2007-01-02 13:25:00,"2007-01-02","12:25:00",0,0,0
"2187",2007-01-02 13:26:00,"2007-01-02","12:26:00",0,0,0
"2188",2007-01-02 13:27:00,"2007-01-02","12:27:00",0,0,0
"2189",2007-01-02 13:28:00,"2007-01-02","12:28:00",0,0,0
"2190",2007-01-02 13:29:00,"2007-01-02","12:29:00",0,0,0
"2191",2007-01-02 13:30:00,"2007-01-02","12:30:00",0,0,0
"2192",2007-01-02 13:31:00,"2007-01-02","12:31:00",0,0,0
"2193",2007-01-02 13:32:00,"2007-01-02","12:32:00",0,0,0
"2194",2007-01-02 13:33:00,"2007-01-02","12:33:00",0,0,0
"2195",2007-01-02 13:34:00,"2007-01-02","12:34:00",0,0,0
"2196",2007-01-02 13:35:00,"2007-01-02","12:35:00",0,0,0
"2197",2007-01-02 13:36:00,"2007-01-02","12:36:00",0,0,0
"2198",2007-01-02 13:37:00,"2007-01-02","12:37:00",0,0,0
"2199",2007-01-02 13:38:00,"2007-01-02","12:38:00",0,0,0
"2200",2007-01-02 13:39:00,"2007-01-02","12:39:00",0,0,0
"2201",2007-01-02 13:40:00,"2007-01-02","12:40:00",0,0,0
"2202",2007-01-02 13:41:00,"2007-01-02","12:41:00",0,0,0
"2203",2007-01-02 13:42:00,"2007-01-02","12:42:00",0,0,0
"2204",2007-01-02 13:43:00,"2007-01-02","12:43:00",0,0,0
"2205",2007-01-02 13:44:00,"2007-01-02","12:44:00",0,0,0
"2206",2007-01-02 13:45:00,"2007-01-02","12:45:00",0,0,0
"2207",2007-01-02 13:46:00,"2007-01-02","12:46:00",0,0,0
"2208",2007-01-02 13:47:00,"2007-01-02","12:47:00",0,0,0
"2209",2007-01-02 13:48:00,"2007-01-02","12:48:00",0,0,0
"2210",2007-01-02 13:49:00,"2007-01-02","12:49:00",0,0,0
"2211",2007-01-02 13:50:00,"2007-01-02","12:50:00",0,0,0
"2212",2007-01-02 13:51:00,"2007-01-02","12:51:00",0,0,0
"2213",2007-01-02 13:52:00,"2007-01-02","12:52:00",0,0,0
"2214",2007-01-02 13:53:00,"2007-01-02","12:53:00",0,0,0
"2215",2007-01-02 13:54:00,"2007-01-02","12:54:00",0,0,0
"2216",2007-01-02 13:55:00,"2007-01-02","12:55:00",0,0,0
"2217",2007-01-02 13:56:00,"2007-01-02","12:56:00",0,0,0
"2218",2007-01-02 13:57:00,"2007-01-02","12:57:00",0,1,0
"2219",2007-01-02 13:58:00,"2007-01-02","12:58:00",0,2,0
"2220",2007-01-02 13:59:00,"2007-01-02","12:59:00",0,1,0
"2221",2007-01-02 14:00:00,"2007-01-02","13:00:00",0,2,0
"2222",2007-01-02 14:01:00,"2007-01-02","13:01:00",0,1,0
"2223",2007-01-02 14:02:00,"2007-01-02","13:02:00",0,1,0
"2224",2007-01-02 14:03:00,"2007-01-02","13:03:00",0,2,0
"2225",2007-01-02 14:04:00,"2007-01-02","13:04:00",0,1,0
"2226",2007-01-02 14:05:00,"2007-01-02","13:05:00",0,1,0
"2227",2007-01-02 14:06:00,"2007-01-02","13:06:00",0,2,0
"2228",2007-01-02 14:07:00,"2007-01-02","13:07:00",0,1,0
"2229",2007-01-02 14:08:00,"2007-01-02","13:08:00",0,2,0
"2230",2007-01-02 14:09:00,"2007-01-02","13:09:00",0,1,0
"2231",2007-01-02 14:10:00,"2007-01-02","13:10:00",0,1,0
"2232",2007-01-02 14:11:00,"2007-01-02","13:11:00",0,2,0
"2233",2007-01-02 14:12:00,"2007-01-02","13:12:00",0,1,0
"2234",2007-01-02 14:13:00,"2007-01-02","13:13:00",0,1,0
"2235",2007-01-02 14:14:00,"2007-01-02","13:14:00",0,1,0
"2236",2007-01-02 14:15:00,"2007-01-02","13:15:00",0,2,0
"2237",2007-01-02 14:16:00,"2007-01-02","13:16:00",0,1,0
"2238",2007-01-02 14:17:00,"2007-01-02","13:17:00",0,1,0
"2239",2007-01-02 14:18:00,"2007-01-02","13:18:00",0,1,0
"2240",2007-01-02 14:19:00,"2007-01-02","13:19:00",0,2,0
"2241",2007-01-02 14:20:00,"2007-01-02","13:20:00",0,1,0
"2242",2007-01-02 14:21:00,"2007-01-02","13:21:00",0,1,0
"2243",2007-01-02 14:22:00,"2007-01-02","13:22:00",0,1,0
"2244",2007-01-02 14:23:00,"2007-01-02","13:23:00",0,0,0
"2245",2007-01-02 14:24:00,"2007-01-02","13:24:00",0,0,0
"2246",2007-01-02 14:25:00,"2007-01-02","13:25:00",0,0,0
"2247",2007-01-02 14:26:00,"2007-01-02","13:26:00",0,0,0
"2248",2007-01-02 14:27:00,"2007-01-02","13:27:00",0,0,0
"2249",2007-01-02 14:28:00,"2007-01-02","13:28:00",0,0,0
"2250",2007-01-02 14:29:00,"2007-01-02","13:29:00",0,0,0
"2251",2007-01-02 14:30:00,"2007-01-02","13:30:00",0,0,0
"2252",2007-01-02 14:31:00,"2007-01-02","13:31:00",0,0,0
"2253",2007-01-02 14:32:00,"2007-01-02","13:32:00",0,0,0
"2254",2007-01-02 14:33:00,"2007-01-02","13:33:00",0,0,0
"2255",2007-01-02 14:34:00,"2007-01-02","13:34:00",0,0,0
"2256",2007-01-02 14:35:00,"2007-01-02","13:35:00",0,0,0
"2257",2007-01-02 14:36:00,"2007-01-02","13:36:00",0,0,0
"2258",2007-01-02 14:37:00,"2007-01-02","13:37:00",0,0,0
"2259",2007-01-02 14:38:00,"2007-01-02","13:38:00",0,0,0
"2260",2007-01-02 14:39:00,"2007-01-02","13:39:00",0,0,0
"2261",2007-01-02 14:40:00,"2007-01-02","13:40:00",0,0,0
"2262",2007-01-02 14:41:00,"2007-01-02","13:41:00",0,0,0
"2263",2007-01-02 14:42:00,"2007-01-02","13:42:00",0,0,0
"2264",2007-01-02 14:43:00,"2007-01-02","13:43:00",0,0,0
"2265",2007-01-02 14:44:00,"2007-01-02","13:44:00",0,0,0
"2266",2007-01-02 14:45:00,"2007-01-02","13:45:00",0,0,0
"2267",2007-01-02 14:46:00,"2007-01-02","13:46:00",0,0,0
"2268",2007-01-02 14:47:00,"2007-01-02","13:47:00",0,0,0
"2269",2007-01-02 14:48:00,"2007-01-02","13:48:00",0,0,0
"2270",2007-01-02 14:49:00,"2007-01-02","13:49:00",0,0,0
"2271",2007-01-02 14:50:00,"2007-01-02","13:50:00",0,0,0
"2272",2007-01-02 14:51:00,"2007-01-02","13:51:00",0,0,0
"2273",2007-01-02 14:52:00,"2007-01-02","13:52:00",0,0,0
"2274",2007-01-02 14:53:00,"2007-01-02","13:53:00",0,0,0
"2275",2007-01-02 14:54:00,"2007-01-02","13:54:00",0,0,0
"2276",2007-01-02 14:55:00,"2007-01-02","13:55:00",0,0,0
"2277",2007-01-02 14:56:00,"2007-01-02","13:56:00",0,0,0
"2278",2007-01-02 14:57:00,"2007-01-02","13:57:00",0,0,0
"2279",2007-01-02 14:58:00,"2007-01-02","13:58:00",0,0,0
"2280",2007-01-02 14:59:00,"2007-01-02","13:59:00",0,0,0
"2281",2007-01-02 15:00:00,"2007-01-02","14:00:00",0,0,0
"2282",2007-01-02 15:01:00,"2007-01-02","14:01:00",0,0,0
"2283",2007-01-02 15:02:00,"2007-01-02","14:02:00",0,0,0
"2284",2007-01-02 15:03:00,"2007-01-02","14:03:00",0,0,0
"2285",2007-01-02 15:04:00,"2007-01-02","14:04:00",0,0,0
"2286",2007-01-02 15:05:00,"2007-01-02","14:05:00",0,0,0
"2287",2007-01-02 15:06:00,"2007-01-02","14:06:00",0,0,0
"2288",2007-01-02 15:07:00,"2007-01-02","14:07:00",0,0,0
"2289",2007-01-02 15:08:00,"2007-01-02","14:08:00",0,0,0
"2290",2007-01-02 15:09:00,"2007-01-02","14:09:00",0,0,0
"2291",2007-01-02 15:10:00,"2007-01-02","14:10:00",0,0,0
"2292",2007-01-02 15:11:00,"2007-01-02","14:11:00",0,0,0
"2293",2007-01-02 15:12:00,"2007-01-02","14:12:00",0,0,0
"2294",2007-01-02 15:13:00,"2007-01-02","14:13:00",0,0,0
"2295",2007-01-02 15:14:00,"2007-01-02","14:14:00",0,0,0
"2296",2007-01-02 15:15:00,"2007-01-02","14:15:00",0,0,0
"2297",2007-01-02 15:16:00,"2007-01-02","14:16:00",0,0,0
"2298",2007-01-02 15:17:00,"2007-01-02","14:17:00",0,0,0
"2299",2007-01-02 15:18:00,"2007-01-02","14:18:00",0,0,0
"2300",2007-01-02 15:19:00,"2007-01-02","14:19:00",0,0,0
"2301",2007-01-02 15:20:00,"2007-01-02","14:20:00",0,0,0
"2302",2007-01-02 15:21:00,"2007-01-02","14:21:00",0,0,0
"2303",2007-01-02 15:22:00,"2007-01-02","14:22:00",0,0,0
"2304",2007-01-02 15:23:00,"2007-01-02","14:23:00",0,0,0
"2305",2007-01-02 15:24:00,"2007-01-02","14:24:00",0,0,0
"2306",2007-01-02 15:25:00,"2007-01-02","14:25:00",0,0,0
"2307",2007-01-02 15:26:00,"2007-01-02","14:26:00",0,0,0
"2308",2007-01-02 15:27:00,"2007-01-02","14:27:00",0,0,0
"2309",2007-01-02 15:28:00,"2007-01-02","14:28:00",0,0,0
"2310",2007-01-02 15:29:00,"2007-01-02","14:29:00",0,0,0
"2311",2007-01-02 15:30:00,"2007-01-02","14:30:00",0,0,0
"2312",2007-01-02 15:31:00,"2007-01-02","14:31:00",0,0,0
"2313",2007-01-02 15:32:00,"2007-01-02","14:32:00",0,0,0
"2314",2007-01-02 15:33:00,"2007-01-02","14:33:00",0,0,0
"2315",2007-01-02 15:34:00,"2007-01-02","14:34:00",0,0,0
"2316",2007-01-02 15:35:00,"2007-01-02","14:35:00",0,0,0
"2317",2007-01-02 15:36:00,"2007-01-02","14:36:00",0,0,0
"2318",2007-01-02 15:37:00,"2007-01-02","14:37:00",0,0,0
"2319",2007-01-02 15:38:00,"2007-01-02","14:38:00",0,0,0
"2320",2007-01-02 15:39:00,"2007-01-02","14:39:00",0,0,0
"2321",2007-01-02 15:40:00,"2007-01-02","14:40:00",0,0,0
"2322",2007-01-02 15:41:00,"2007-01-02","14:41:00",0,0,0
"2323",2007-01-02 15:42:00,"2007-01-02","14:42:00",0,0,0
"2324",2007-01-02 15:43:00,"2007-01-02","14:43:00",0,0,0
"2325",2007-01-02 15:44:00,"2007-01-02","14:44:00",0,0,0
"2326",2007-01-02 15:45:00,"2007-01-02","14:45:00",0,0,0
"2327",2007-01-02 15:46:00,"2007-01-02","14:46:00",0,0,0
"2328",2007-01-02 15:47:00,"2007-01-02","14:47:00",0,0,0
"2329",2007-01-02 15:48:00,"2007-01-02","14:48:00",0,0,0
"2330",2007-01-02 15:49:00,"2007-01-02","14:49:00",0,0,0
"2331",2007-01-02 15:50:00,"2007-01-02","14:50:00",0,0,0
"2332",2007-01-02 15:51:00,"2007-01-02","14:51:00",0,0,0
"2333",2007-01-02 15:52:00,"2007-01-02","14:52:00",0,0,0
"2334",2007-01-02 15:53:00,"2007-01-02","14:53:00",0,0,0
"2335",2007-01-02 15:54:00,"2007-01-02","14:54:00",0,0,0
"2336",2007-01-02 15:55:00,"2007-01-02","14:55:00",0,0,0
"2337",2007-01-02 15:56:00,"2007-01-02","14:56:00",0,0,0
"2338",2007-01-02 15:57:00,"2007-01-02","14:57:00",0,0,0
"2339",2007-01-02 15:58:00,"2007-01-02","14:58:00",0,0,0
"2340",2007-01-02 15:59:00,"2007-01-02","14:59:00",0,0,0
"2341",2007-01-02 16:00:00,"2007-01-02","15:00:00",0,0,0
"2342",2007-01-02 16:01:00,"2007-01-02","15:01:00",0,0,0
"2343",2007-01-02 16:02:00,"2007-01-02","15:02:00",0,0,0
"2344",2007-01-02 16:03:00,"2007-01-02","15:03:00",0,0,0
"2345",2007-01-02 16:04:00,"2007-01-02","15:04:00",0,0,17
"2346",2007-01-02 16:05:00,"2007-01-02","15:05:00",0,0,19
"2347",2007-01-02 16:06:00,"2007-01-02","15:06:00",0,0,19
"2348",2007-01-02 16:07:00,"2007-01-02","15:07:00",0,0,18
"2349",2007-01-02 16:08:00,"2007-01-02","15:08:00",0,0,18
"2350",2007-01-02 16:09:00,"2007-01-02","15:09:00",0,0,19
"2351",2007-01-02 16:10:00,"2007-01-02","15:10:00",0,0,18
"2352",2007-01-02 16:11:00,"2007-01-02","15:11:00",0,0,18
"2353",2007-01-02 16:12:00,"2007-01-02","15:12:00",0,0,19
"2354",2007-01-02 16:13:00,"2007-01-02","15:13:00",0,0,18
"2355",2007-01-02 16:14:00,"2007-01-02","15:14:00",0,0,18
"2356",2007-01-02 16:15:00,"2007-01-02","15:15:00",0,0,19
"2357",2007-01-02 16:16:00,"2007-01-02","15:16:00",0,0,18
"2358",2007-01-02 16:17:00,"2007-01-02","15:17:00",0,0,18
"2359",2007-01-02 16:18:00,"2007-01-02","15:18:00",0,0,18
"2360",2007-01-02 16:19:00,"2007-01-02","15:19:00",0,0,18
"2361",2007-01-02 16:20:00,"2007-01-02","15:20:00",0,0,18
"2362",2007-01-02 16:21:00,"2007-01-02","15:21:00",0,0,18
"2363",2007-01-02 16:22:00,"2007-01-02","15:22:00",0,0,18
"2364",2007-01-02 16:23:00,"2007-01-02","15:23:00",0,0,18
"2365",2007-01-02 16:24:00,"2007-01-02","15:24:00",0,0,17
"2366",2007-01-02 16:25:00,"2007-01-02","15:25:00",0,1,18
"2367",2007-01-02 16:26:00,"2007-01-02","15:26:00",0,1,18
"2368",2007-01-02 16:27:00,"2007-01-02","15:27:00",0,2,18
"2369",2007-01-02 16:28:00,"2007-01-02","15:28:00",0,1,18
"2370",2007-01-02 16:29:00,"2007-01-02","15:29:00",0,1,18
"2371",2007-01-02 16:30:00,"2007-01-02","15:30:00",0,2,18
"2372",2007-01-02 16:31:00,"2007-01-02","15:31:00",0,1,18
"2373",2007-01-02 16:32:00,"2007-01-02","15:32:00",0,2,18
"2374",2007-01-02 16:33:00,"2007-01-02","15:33:00",0,1,17
"2375",2007-01-02 16:34:00,"2007-01-02","15:34:00",0,1,18
"2376",2007-01-02 16:35:00,"2007-01-02","15:35:00",0,2,18
"2377",2007-01-02 16:36:00,"2007-01-02","15:36:00",0,1,18
"2378",2007-01-02 16:37:00,"2007-01-02","15:37:00",0,1,18
"2379",2007-01-02 16:38:00,"2007-01-02","15:38:00",0,2,18
"2380",2007-01-02 16:39:00,"2007-01-02","15:39:00",0,1,18
"2381",2007-01-02 16:40:00,"2007-01-02","15:40:00",0,1,18
"2382",2007-01-02 16:41:00,"2007-01-02","15:41:00",0,2,18
"2383",2007-01-02 16:42:00,"2007-01-02","15:42:00",0,1,18
"2384",2007-01-02 16:43:00,"2007-01-02","15:43:00",0,1,18
"2385",2007-01-02 16:44:00,"2007-01-02","15:44:00",0,1,18
"2386",2007-01-02 16:45:00,"2007-01-02","15:45:00",0,2,18
"2387",2007-01-02 16:46:00,"2007-01-02","15:46:00",0,1,18
"2388",2007-01-02 16:47:00,"2007-01-02","15:47:00",0,1,18
"2389",2007-01-02 16:48:00,"2007-01-02","15:48:00",0,1,18
"2390",2007-01-02 16:49:00,"2007-01-02","15:49:00",0,2,18
"2391",2007-01-02 16:50:00,"2007-01-02","15:50:00",0,1,19
"2392",2007-01-02 16:51:00,"2007-01-02","15:51:00",0,1,18
"2393",2007-01-02 16:52:00,"2007-01-02","15:52:00",0,1,18
"2394",2007-01-02 16:53:00,"2007-01-02","15:53:00",0,2,18
"2395",2007-01-02 16:54:00,"2007-01-02","15:54:00",0,0,18
"2396",2007-01-02 16:55:00,"2007-01-02","15:55:00",0,0,18
"2397",2007-01-02 16:56:00,"2007-01-02","15:56:00",0,0,14
"2398",2007-01-02 16:57:00,"2007-01-02","15:57:00",0,0,0
"2399",2007-01-02 16:58:00,"2007-01-02","15:58:00",0,0,0
"2400",2007-01-02 16:59:00,"2007-01-02","15:59:00",0,0,0
"2401",2007-01-02 17:00:00,"2007-01-02","16:00:00",0,0,0
"2402",2007-01-02 17:01:00,"2007-01-02","16:01:00",0,0,0
"2403",2007-01-02 17:02:00,"2007-01-02","16:02:00",0,0,0
"2404",2007-01-02 17:03:00,"2007-01-02","16:03:00",0,0,0
"2405",2007-01-02 17:04:00,"2007-01-02","16:04:00",0,0,0
"2406",2007-01-02 17:05:00,"2007-01-02","16:05:00",0,0,0
"2407",2007-01-02 17:06:00,"2007-01-02","16:06:00",0,0,0
"2408",2007-01-02 17:07:00,"2007-01-02","16:07:00",0,0,5
"2409",2007-01-02 17:08:00,"2007-01-02","16:08:00",0,0,19
"2410",2007-01-02 17:09:00,"2007-01-02","16:09:00",0,0,19
"2411",2007-01-02 17:10:00,"2007-01-02","16:10:00",0,0,18
"2412",2007-01-02 17:11:00,"2007-01-02","16:11:00",0,0,18
"2413",2007-01-02 17:12:00,"2007-01-02","16:12:00",0,0,19
"2414",2007-01-02 17:13:00,"2007-01-02","16:13:00",0,0,18
"2415",2007-01-02 17:14:00,"2007-01-02","16:14:00",0,0,18
"2416",2007-01-02 17:15:00,"2007-01-02","16:15:00",0,0,18
"2417",2007-01-02 17:16:00,"2007-01-02","16:16:00",0,0,19
"2418",2007-01-02 17:17:00,"2007-01-02","16:17:00",0,0,18
"2419",2007-01-02 17:18:00,"2007-01-02","16:18:00",0,0,18
"2420",2007-01-02 17:19:00,"2007-01-02","16:19:00",0,0,19
"2421",2007-01-02 17:20:00,"2007-01-02","16:20:00",0,0,18
"2422",2007-01-02 17:21:00,"2007-01-02","16:21:00",0,0,18
"2423",2007-01-02 17:22:00,"2007-01-02","16:22:00",0,0,18
"2424",2007-01-02 17:23:00,"2007-01-02","16:23:00",0,0,18
"2425",2007-01-02 17:24:00,"2007-01-02","16:24:00",0,0,19
"2426",2007-01-02 17:25:00,"2007-01-02","16:25:00",0,0,18
"2427",2007-01-02 17:26:00,"2007-01-02","16:26:00",0,0,18
"2428",2007-01-02 17:27:00,"2007-01-02","16:27:00",0,0,18
"2429",2007-01-02 17:28:00,"2007-01-02","16:28:00",0,0,19
"2430",2007-01-02 17:29:00,"2007-01-02","16:29:00",0,0,18
"2431",2007-01-02 17:30:00,"2007-01-02","16:30:00",0,0,18
"2432",2007-01-02 17:31:00,"2007-01-02","16:31:00",0,0,18
"2433",2007-01-02 17:32:00,"2007-01-02","16:32:00",0,0,18
"2434",2007-01-02 17:33:00,"2007-01-02","16:33:00",0,0,18
"2435",2007-01-02 17:34:00,"2007-01-02","16:34:00",0,0,18
"2436",2007-01-02 17:35:00,"2007-01-02","16:35:00",0,0,18
"2437",2007-01-02 17:36:00,"2007-01-02","16:36:00",0,0,19
"2438",2007-01-02 17:37:00,"2007-01-02","16:37:00",0,0,18
"2439",2007-01-02 17:38:00,"2007-01-02","16:38:00",0,0,17
"2440",2007-01-02 17:39:00,"2007-01-02","16:39:00",0,0,18
"2441",2007-01-02 17:40:00,"2007-01-02","16:40:00",0,0,18
"2442",2007-01-02 17:41:00,"2007-01-02","16:41:00",0,0,18
"2443",2007-01-02 17:42:00,"2007-01-02","16:42:00",0,0,18
"2444",2007-01-02 17:43:00,"2007-01-02","16:43:00",0,0,18
"2445",2007-01-02 17:44:00,"2007-01-02","16:44:00",0,0,18
"2446",2007-01-02 17:45:00,"2007-01-02","16:45:00",0,0,18
"2447",2007-01-02 17:46:00,"2007-01-02","16:46:00",0,0,17
"2448",2007-01-02 17:47:00,"2007-01-02","16:47:00",0,0,18
"2449",2007-01-02 17:48:00,"2007-01-02","16:48:00",0,0,18
"2450",2007-01-02 17:49:00,"2007-01-02","16:49:00",0,0,18
"2451",2007-01-02 17:50:00,"2007-01-02","16:50:00",0,0,18
"2452",2007-01-02 17:51:00,"2007-01-02","16:51:00",0,0,18
"2453",2007-01-02 17:52:00,"2007-01-02","16:52:00",0,0,18
"2454",2007-01-02 17:53:00,"2007-01-02","16:53:00",0,0,18
"2455",2007-01-02 17:54:00,"2007-01-02","16:54:00",0,0,18
"2456",2007-01-02 17:55:00,"2007-01-02","16:55:00",0,0,18
"2457",2007-01-02 17:56:00,"2007-01-02","16:56:00",0,0,17
"2458",2007-01-02 17:57:00,"2007-01-02","16:57:00",0,0,18
"2459",2007-01-02 17:58:00,"2007-01-02","16:58:00",0,0,18
"2460",2007-01-02 17:59:00,"2007-01-02","16:59:00",0,0,18
"2461",2007-01-02 18:00:00,"2007-01-02","17:00:00",0,0,18
"2462",2007-01-02 18:01:00,"2007-01-02","17:01:00",0,0,17
"2463",2007-01-02 18:02:00,"2007-01-02","17:02:00",0,0,18
"2464",2007-01-02 18:03:00,"2007-01-02","17:03:00",0,0,18
"2465",2007-01-02 18:04:00,"2007-01-02","17:04:00",0,0,17
"2466",2007-01-02 18:05:00,"2007-01-02","17:05:00",0,0,18
"2467",2007-01-02 18:06:00,"2007-01-02","17:06:00",0,0,17
"2468",2007-01-02 18:07:00,"2007-01-02","17:07:00",0,0,17
"2469",2007-01-02 18:08:00,"2007-01-02","17:08:00",0,0,18
"2470",2007-01-02 18:09:00,"2007-01-02","17:09:00",0,0,17
"2471",2007-01-02 18:10:00,"2007-01-02","17:10:00",0,0,17
"2472",2007-01-02 18:11:00,"2007-01-02","17:11:00",0,0,12
"2473",2007-01-02 18:12:00,"2007-01-02","17:12:00",0,0,0
"2474",2007-01-02 18:13:00,"2007-01-02","17:13:00",0,0,0
"2475",2007-01-02 18:14:00,"2007-01-02","17:14:00",0,0,0
"2476",2007-01-02 18:15:00,"2007-01-02","17:15:00",0,0,0
"2477",2007-01-02 18:16:00,"2007-01-02","17:16:00",0,0,0
"2478",2007-01-02 18:17:00,"2007-01-02","17:17:00",0,0,0
"2479",2007-01-02 18:18:00,"2007-01-02","17:18:00",0,0,0
"2480",2007-01-02 18:19:00,"2007-01-02","17:19:00",0,0,0
"2481",2007-01-02 18:20:00,"2007-01-02","17:20:00",0,0,0
"2482",2007-01-02 18:21:00,"2007-01-02","17:21:00",0,0,0
"2483",2007-01-02 18:22:00,"2007-01-02","17:22:00",0,0,0
"2484",2007-01-02 18:23:00,"2007-01-02","17:23:00",0,0,0
"2485",2007-01-02 18:24:00,"2007-01-02","17:24:00",0,0,0
"2486",2007-01-02 18:25:00,"2007-01-02","17:25:00",0,0,0
"2487",2007-01-02 18:26:00,"2007-01-02","17:26:00",0,0,0
"2488",2007-01-02 18:27:00,"2007-01-02","17:27:00",0,0,0
"2489",2007-01-02 18:28:00,"2007-01-02","17:28:00",0,0,0
"2490",2007-01-02 18:29:00,"2007-01-02","17:29:00",0,0,0
"2491",2007-01-02 18:30:00,"2007-01-02","17:30:00",0,0,0
"2492",2007-01-02 18:31:00,"2007-01-02","17:31:00",0,0,0
"2493",2007-01-02 18:32:00,"2007-01-02","17:32:00",0,0,0
"2494",2007-01-02 18:33:00,"2007-01-02","17:33:00",0,0,0
"2495",2007-01-02 18:34:00,"2007-01-02","17:34:00",0,0,0
"2496",2007-01-02 18:35:00,"2007-01-02","17:35:00",0,0,0
"2497",2007-01-02 18:36:00,"2007-01-02","17:36:00",0,0,0
"2498",2007-01-02 18:37:00,"2007-01-02","17:37:00",0,0,0
"2499",2007-01-02 18:38:00,"2007-01-02","17:38:00",0,0,0
"2500",2007-01-02 18:39:00,"2007-01-02","17:39:00",0,0,0
"2501",2007-01-02 18:40:00,"2007-01-02","17:40:00",0,0,0
"2502",2007-01-02 18:41:00,"2007-01-02","17:41:00",0,0,0
"2503",2007-01-02 18:42:00,"2007-01-02","17:42:00",0,0,5
"2504",2007-01-02 18:43:00,"2007-01-02","17:43:00",0,0,18
"2505",2007-01-02 18:44:00,"2007-01-02","17:44:00",0,0,17
"2506",2007-01-02 18:45:00,"2007-01-02","17:45:00",0,0,18
"2507",2007-01-02 18:46:00,"2007-01-02","17:46:00",0,0,17
"2508",2007-01-02 18:47:00,"2007-01-02","17:47:00",0,0,18
"2509",2007-01-02 18:48:00,"2007-01-02","17:48:00",0,0,17
"2510",2007-01-02 18:49:00,"2007-01-02","17:49:00",0,0,18
"2511",2007-01-02 18:50:00,"2007-01-02","17:50:00",0,0,17
"2512",2007-01-02 18:51:00,"2007-01-02","17:51:00",0,0,18
"2513",2007-01-02 18:52:00,"2007-01-02","17:52:00",0,0,17
"2514",2007-01-02 18:53:00,"2007-01-02","17:53:00",0,0,17
"2515",2007-01-02 18:54:00,"2007-01-02","17:54:00",0,0,18
"2516",2007-01-02 18:55:00,"2007-01-02","17:55:00",0,0,17
"2517",2007-01-02 18:56:00,"2007-01-02","17:56:00",0,0,17
"2518",2007-01-02 18:57:00,"2007-01-02","17:57:00",0,1,17
"2519",2007-01-02 18:58:00,"2007-01-02","17:58:00",0,1,18
